x,y,z
13.446361,41.932182,-5.2908506
13.446361,41.932182,-5.2908506
2.6892722,39.374454,-1.3884829
2.6892722,39.374454,-1.3884829
-6.547793,37.02134,0.42385268
-6.547793,37.02134,0.42385268
-10.713242,39.023678,2.3531132
-10.713242,39.023678,2.3531132
-10.713242,39.023678,2.3531132
-29.786613,30.342007,0.4530839
-29.786613,30.342007,0.4530839
-34.346684,33.498974,-1.6515639
-34.346684,33.498974,-1.6515639
-33.41128,31.847414,-0.97924584
-33.41128,31.847414,-0.97924584
-38.89214,27.755043,-3.5662088
-38.89214,27.755043,-3.5662088
-44.270683,29.318914,-6.3870215
-44.270683,29.318914,-6.3870215
-44.270683,29.318914,-6.3870215
-45.17685,32.373573,-6.7524114
-45.17685,32.373573,-6.7524114
-44.592224,39.929848,-6.796259
-44.592224,39.929848,-6.796259
-41.18679,43.686058,-5.539316
-41.18679,43.686058,-5.539316
-23.224203,51.841568,-2.4846535
-23.224203,51.841568,-2.4846535
-11.531715,52.221573,-1.9292604
-11.531715,52.221573,-1.9292604
1.9584917,45.586086,-0.8915522
1.9584917,45.586086,-0.8915522
1.9584917,45.586086,-0.8915522
11.1370945,35.28208,-1.19848
11.1370945,35.28208,-1.19848
22.917274,22.478807,-6.883952
22.917274,22.478807,-6.883952
37.56212,18.357204,-22.142649
37.56212,18.357204,-22.142649
44.63607,27.068108,-37.869045
44.63607,27.068108,-37.869045
45.951477,31.89126,-46.66764
45.951477,31.89126,-46.66764
45.951477,31.89126,-46.66764
44.153755,41.58141,-58.725517
44.153755,41.58141,-58.725517
40.894474,43.01374,-72.74189
40.894474,43.01374,-72.74189
35.705933,33.835136,-88.789825
35.705933,33.835136,-88.789825
26.980415,25.007307,-99.42999
26.980415,25.007307,-99.42999
13.007893,13.621748,-109.383224
13.007893,13.621748,-109.383224
13.007893,13.621748,-109.383224
0.7161648,10.91786,-113.21252
0.7161648,10.91786,-113.21252
-9.807074,14.849459,-116.20871
-9.807074,14.849459,-116.20871
-17.831043,18.561823,-116.85179
-17.831043,18.561823,-116.85179
-20.16954,21.251097,-116.23794
-20.16954,21.251097,-116.23794
-22.128033,25.299622,-116.486404
-22.128033,25.299622,-116.486404
-16.121017,26.395792,-116.3841
-16.121017,26.395792,-116.3841
-16.121017,26.395792,-116.3841
-8.506285,20.330313,-115.56562
-8.506285,20.330313,-115.56562
2.2361882,14.615609,-112.35019
2.2361882,14.615609,-112.35019
12.174803,14.7763815,-108.66705
12.174803,14.7763815,-108.66705
16.632563,3.8585207,-102.79158
16.632563,3.8585207,-102.79158
20.900322,0.9061678,-98.216896
20.900322,0.9061678,-98.216896
20.900322,0.9061678,-98.216896
26.717335,0.40923706,-94.13914
26.717335,0.40923706,-94.13914
33.104355,4.077755,-90.30985
33.104355,4.077755,-90.30985
37.44519,5.466238,-86.12978
37.44519,5.466238,-86.12978
36.261326,-1.2569424,-85.96901
36.261326,-1.2569424,-85.96901
32.72435,0.04384683,-90.412155
32.72435,0.04384683,-90.412155
32.32973,0.014615609,-91.62525
32.32973,0.014615609,-91.62525
32.32973,0.014615609,-91.62525
29.245836,-3.0838938,-92.57527
29.245836,-3.0838938,-92.57527
26.863491,-7.1908803,-92.10757
26.863491,-7.1908803,-92.10757
29.421223,15.551008,-99.37153
29.421223,15.551008,-99.37153
32.344345,25.5627,-96.87226
32.344345,25.5627,-96.87226
35.89594,37.196724,-91.33294
35.89594,37.196724,-91.33294
35.89594,37.196724,-91.33294
40.076004,41.6691,-83.25051
40.076004,41.6691,-83.25051
45.147617,47.99766,-64.73254
45.147617,47.99766,-64.73254
44.592224,53.697746,-54.077755
44.592224,53.697746,-54.077755
45.36685,50.80386,-43.116047
45.36685,50.80386,-43.116047
46.419178,39.593685,-30.941244
46.419178,39.593685,-30.941244
46.419178,39.593685,-30.941244
48.582287,32.85589,-29.918152
48.582287,32.85589,-29.918152
49.020756,30.064308,-30.239695
49.020756,30.064308,-30.239695
48.421513,33.718212,-28.719673
48.421513,33.718212,-28.719673
47.223034,33.308975,-25.723473
47.223034,33.308975,-25.723473
47.13534,33.84975,-22.741888
47.13534,33.84975,-22.741888
46.053783,34.902077,-20.491085
46.053783,34.902077,-20.491085
46.053783,34.902077,-20.491085
